rider_id,name,city,signup_date,rating
19231,Aditya Sharma,Hyderabad,2024-01-06,4.14
19232,Arjun Verma,Mumbai,2024-03-13,4.99
19233,Aarav Joshi,Hyderabad,2024-05-01,3.67
19234,Krishna Singh,Bangalore,2024-03-13,4.56
19235,Krishna Joshi,Kolkata,2024-06-19,4.48
19236,Arjun Patel,Kolkata,2024-11-15,4.34
19237,Arjun Reddy,Hyderabad,2024-12-18,3.98
19238,Kabir Verma,Delhi,2024-05-21,4.16
19239,Sai Gupta,Kolkata,2024-01-21,4.03
19240,Arjun Patel,Bangalore,2024-11-12,4.27
19241,Arjun Joshi,Mumbai,2024-06-06,4.01
19242,Aditya Reddy,Delhi,2024-01-07,4.6
19243,Vivaan Yadav,Chennai,2024-06-17,4.06
19244,Kabir Gupta,Hyderabad,2024-10-14,4.27
19245,Reyansh Verma,Bangalore,2024-02-08,3.51
19246,Ishaan Joshi,Mumbai,2024-12-22,3.97
19247,Ishaan Gupta,Hyderabad,2024-02-01,4.41
19248,Sai Gupta,Bangalore,2024-03-01,4.33
19249,Aarav Khan,Chennai,2024-01-16,4.26
19250,Kabir Sharma,Pune,2024-08-06,4.5
19251,Aditya Nair,Kolkata,2024-12-31,4.25
19252,Aditya Reddy,Bangalore,2024-09-20,4.36
19253,Vihaan Khan,Delhi,2024-11-04,4.67
19254,Arjun Joshi,Hyderabad,2024-09-12,4.97
19255,Krishna Verma,Delhi,2024-05-31,3.75
19256,Sai Verma,Mumbai,2024-02-02,3.97
19257,Arjun Joshi,Pune,2024-04-05,3.85
19258,Aditya Joshi,Pune,2024-09-07,3.97
19259,Aditya Sharma,Bangalore,2024-12-19,3.81
19260,Reyansh Sharma,Bangalore,2024-02-18,3.71
19261,Vihaan Gupta,Bangalore,2024-07-31,4.44
19262,Krishna Reddy,Pune,2024-11-23,4.91
19263,Reyansh Yadav,Bangalore,2024-06-05,4.26
19264,Krishna Nair,Mumbai,2024-06-23,4.06
19265,Sai Gupta,Bangalore,2024-12-03,4.39
19266,Krishna Verma,Chennai,2024-10-21,3.8
19267,Aditya Joshi,Chennai,2024-11-13,4.98
19268,Ishaan Patel,Pune,2024-09-29,3.88
19269,Arjun Yadav,Kolkata,2024-06-25,3.88
19270,Aditya Joshi,Mumbai,2024-07-02,4.55
19271,Kabir Singh,Bangalore,2024-09-30,4.28
19272,Ishaan Singh,Mumbai,2024-07-06,4.17
19273,Aditya Sharma,Bangalore,2024-10-05,3.88
19274,Reyansh Sharma,Delhi,2024-03-10,4.63
19275,Aditya Patel,Mumbai,2024-05-21,4.23
19276,Ishaan Khan,Pune,2024-04-26,4.08
19277,Arjun Singh,Chennai,2024-08-18,4.7
19278,Ishaan Khan,Pune,2024-07-29,4.05
19279,Aarav Patel,Delhi,2024-08-14,4.92
19280,Aditya Reddy,Delhi,2024-06-03,3.99
19281,Aarav Khan,Bangalore,2024-06-11,4.99
19282,Sai Gupta,Chennai,2024-01-13,4.56
19283,Reyansh Reddy,Mumbai,2024-01-27,4.26
19284,Aarav Reddy,Mumbai,2024-11-26,3.67
19285,Aarav Khan,Mumbai,2024-02-22,3.72
19286,Ishaan Yadav,Hyderabad,2024-07-04,4.53
19287,Kabir Nair,Mumbai,2024-05-29,3.7
19288,Sai Sharma,Pune,2024-03-23,3.75
19289,Aarav Patel,Mumbai,2024-12-17,4.42
19290,Sai Verma,Delhi,2024-09-14,4.09
19291,Aditya Yadav,Kolkata,2024-09-07,4.54
19292,Aarav Reddy,Chennai,2024-09-07,4.07
19293,Aditya Verma,Pune,2024-03-02,3.69
19294,Kabir Gupta,Hyderabad,2024-08-13,4.89
19295,Aarav Reddy,Hyderabad,2024-05-08,3.66
19296,Vihaan Sharma,Kolkata,2024-12-19,3.67
19297,Ishaan Khan,Pune,2024-01-26,4.75
19298,Sai Khan,Mumbai,2024-03-16,4.79
19299,Sai Patel,Kolkata,2024-04-18,4.5
19300,Ishaan Joshi,Delhi,2024-10-10,3.92
19301,Krishna Nair,Kolkata,2024-06-10,3.93
19302,Krishna Yadav,Chennai,2024-06-02,4.39
19303,Kabir Reddy,Hyderabad,2024-08-20,4.55
19304,Kabir Patel,Mumbai,2024-12-07,4.11
19305,Vivaan Nair,Chennai,2024-12-19,4.5
19306,Reyansh Nair,Chennai,2024-07-18,4.44
19307,Reyansh Nair,Delhi,2024-04-04,4.5
19308,Ishaan Yadav,Delhi,2024-02-11,4.39
19309,Ishaan Gupta,Hyderabad,2024-08-13,4.31
19310,Arjun Verma,Pune,2024-03-17,4.46
19311,Sai Patel,Hyderabad,2024-09-16,4.15
19312,Reyansh Singh,Bangalore,2024-04-03,4.16
19313,Arjun Yadav,Kolkata,2024-06-14,3.94
19314,Arjun Sharma,Kolkata,2024-03-29,4.02
19315,Vivaan Nair,Pune,2024-05-16,3.8
19316,Vivaan Khan,Delhi,2024-04-12,3.67
19317,Krishna Reddy,Chennai,2024-06-06,3.86
19318,Aarav Singh,Delhi,2024-09-22,4.18
19319,Sai Khan,Bangalore,2024-06-15,3.51
19320,Arjun Patel,Kolkata,2024-09-05,3.76
19321,Aditya Sharma,Kolkata,2024-04-24,4.61
19322,Kabir Reddy,Mumbai,2024-09-27,4.58
19323,Kabir Sharma,Chennai,2024-08-31,3.89
19324,Reyansh Nair,Mumbai,2024-03-17,4.52
19325,Reyansh Gupta,Hyderabad,2024-05-05,4.99
19326,Ishaan Verma,Delhi,2024-06-06,4.83
19327,Aditya Joshi,Bangalore,2024-06-15,4.8
19328,Vihaan Patel,Delhi,2024-01-04,3.54
19329,Aditya Gupta,Chennai,2024-04-26,4.41
19330,Sai Verma,Kolkata,2024-09-19,4.35
19331,Sai Reddy,Mumbai,2024-07-26,4.61
19332,Krishna Yadav,Kolkata,2024-08-31,3.53
19333,Ishaan Patel,Kolkata,2024-03-26,3.58
19334,Vihaan Joshi,Mumbai,2024-10-15,4.71
19335,Reyansh Khan,Kolkata,2024-01-28,4.58
19336,Krishna Sharma,Delhi,2024-07-11,4.62
19337,Kabir Reddy,Kolkata,2024-06-03,4.91
19338,Aarav Gupta,Pune,2024-11-13,4.84
19339,Aarav Patel,Mumbai,2024-05-21,4.19
19340,Aditya Verma,Chennai,2024-12-08,3.52
19341,Aarav Joshi,Pune,2024-03-03,4.9
19342,Vihaan Sharma,Chennai,2024-10-25,4.15
19343,Ishaan Khan,Delhi,2024-01-01,4.26
19344,Kabir Patel,Delhi,2024-03-16,4.06
19345,Kabir Khan,Kolkata,2024-04-07,3.64
19346,Vivaan Yadav,Kolkata,2024-11-28,4.91
19347,Aditya Gupta,Bangalore,2024-09-04,3.76
19348,Vihaan Singh,Kolkata,2024-11-06,3.62
19349,Reyansh Patel,Delhi,2024-06-25,4.15
19350,Vivaan Patel,Bangalore,2024-04-11,4.39
19351,Kabir Verma,Chennai,2024-07-13,4.04
19352,Kabir Patel,Chennai,2024-06-04,4.9
19353,Aarav Yadav,Pune,2024-10-08,4.01
19354,Krishna Nair,Delhi,2024-06-24,3.89
19355,Reyansh Reddy,Bangalore,2024-12-27,3.83
19356,Arjun Sharma,Chennai,2024-08-06,3.76
19357,Krishna Singh,Pune,2024-04-17,3.83
19358,Arjun Verma,Chennai,2024-01-28,4.88
19359,Arjun Patel,Chennai,2024-08-24,3.69
19360,Reyansh Sharma,Chennai,2024-10-11,4.49
19361,Krishna Gupta,Pune,2024-05-07,4.63
19362,Arjun Reddy,Bangalore,2024-06-20,4.67
19363,Krishna Sharma,Delhi,2024-02-12,4.24
19364,Aditya Patel,Kolkata,2024-09-05,4.44
19365,Krishna Yadav,Pune,2024-12-15,4.48
19366,Aditya Yadav,Kolkata,2024-09-08,4.18
19367,Reyansh Verma,Mumbai,2024-03-20,3.57
19368,Vihaan Patel,Chennai,2024-11-16,3.76
19369,Sai Khan,Pune,2024-04-16,4.98
19370,Reyansh Nair,Delhi,2024-04-28,3.98
19371,Reyansh Gupta,Mumbai,2024-11-12,4.32
19372,Aditya Singh,Pune,2024-04-17,3.99
19373,Aditya Patel,Bangalore,2024-01-03,4.0
19374,Aditya Reddy,Delhi,2024-06-27,4.85
19375,Vihaan Patel,Bangalore,2024-10-30,4.4
19376,Vivaan Sharma,Bangalore,2024-12-05,4.55
19377,Sai Sharma,Chennai,2024-10-05,4.23
19378,Krishna Reddy,Delhi,2024-10-17,4.26
19379,Aarav Yadav,Pune,2024-02-21,3.67
19380,Ishaan Gupta,Mumbai,2024-12-21,4.83
19381,Ishaan Verma,Mumbai,2024-11-03,3.56
19382,Vihaan Yadav,Pune,2024-01-26,4.75
19383,Vivaan Patel,Chennai,2024-11-09,4.99
19384,Aarav Singh,Hyderabad,2024-03-06,3.53
19385,Aarav Singh,Delhi,2024-07-21,4.24
19386,Reyansh Patel,Delhi,2024-10-15,4.1
19387,Krishna Reddy,Kolkata,2024-01-01,4.59
19388,Krishna Joshi,Delhi,2024-01-31,4.54
19389,Reyansh Joshi,Hyderabad,2024-05-29,4.41
19390,Kabir Patel,Mumbai,2024-11-23,3.73
19391,Kabir Singh,Hyderabad,2024-02-10,4.37
19392,Ishaan Sharma,Bangalore,2024-11-22,3.9
19393,Aarav Sharma,Hyderabad,2024-07-25,4.98
19394,Kabir Khan,Pune,2024-02-11,3.76
19395,Kabir Reddy,Mumbai,2024-06-18,3.77
19396,Aarav Khan,Kolkata,2024-04-17,5.0
19397,Krishna Yadav,Kolkata,2024-10-17,3.55
19398,Aarav Patel,Bangalore,2024-06-14,4.89
19399,Vihaan Sharma,Mumbai,2024-05-22,3.66
19400,Reyansh Gupta,Mumbai,2024-02-04,4.68
19401,Aditya Patel,Mumbai,2024-02-23,4.21
19402,Sai Singh,Bangalore,2024-05-05,4.64
19403,Aditya Singh,Hyderabad,2024-05-30,4.06
19404,Krishna Verma,Bangalore,2024-04-17,4.3
19405,Vivaan Reddy,Chennai,2024-11-06,4.32
19406,Arjun Reddy,Bangalore,2024-07-15,4.35
19407,Ishaan Verma,Kolkata,2024-05-17,4.43
19408,Ishaan Joshi,Bangalore,2024-02-28,4.75
19409,Ishaan Verma,Bangalore,2024-06-14,4.6
19410,Kabir Yadav,Pune,2024-04-24,3.86
19411,Vivaan Nair,Mumbai,2024-01-08,4.96
19412,Kabir Reddy,Bangalore,2024-08-28,3.77
19413,Ishaan Patel,Mumbai,2024-03-07,4.74
19414,Krishna Patel,Hyderabad,2024-01-11,4.3
19415,Vihaan Reddy,Kolkata,2024-03-05,4.64
19416,Vivaan Patel,Bangalore,2024-09-06,4.07
19417,Sai Singh,Mumbai,2024-08-25,3.64
19418,Krishna Sharma,Bangalore,2024-06-10,4.03
19419,Vivaan Khan,Delhi,2024-01-19,4.74
19420,Aditya Gupta,Kolkata,2024-01-12,4.57
19421,Kabir Joshi,Mumbai,2024-08-19,4.51
19422,Arjun Khan,Mumbai,2024-03-06,3.92
19423,Ishaan Singh,Delhi,2024-03-13,3.88
19424,Aarav Joshi,Bangalore,2024-01-14,3.9
19425,Ishaan Khan,Delhi,2024-01-20,4.68
19426,Krishna Joshi,Chennai,2024-11-02,4.11
19427,Arjun Reddy,Hyderabad,2024-07-19,3.87
19428,Vihaan Patel,Delhi,2024-04-27,3.74
19429,Aditya Patel,Delhi,2024-07-31,4.45
19430,Vivaan Khan,Mumbai,2024-05-20,4.56
19431,Vivaan Nair,Chennai,2024-07-07,4.66
19432,Krishna Gupta,Kolkata,2024-11-05,3.73
19433,Reyansh Patel,Chennai,2024-02-05,4.64
19434,Kabir Singh,Kolkata,2024-08-03,3.92
19435,Vivaan Gupta,Bangalore,2024-08-01,4.09
19436,Krishna Yadav,Delhi,2024-10-07,3.58
19437,Kabir Verma,Chennai,2024-12-03,4.56
19438,Aarav Gupta,Bangalore,2024-03-17,4.21
19439,Reyansh Khan,Pune,2024-05-16,4.52
19440,Krishna Patel,Bangalore,2024-12-09,3.82
19441,Vihaan Gupta,Hyderabad,2024-01-31,3.79
19442,Krishna Khan,Kolkata,2024-02-27,4.26
19443,Krishna Khan,Delhi,2024-07-28,3.66
19444,Vivaan Yadav,Delhi,2024-03-15,4.19
19445,Kabir Nair,Hyderabad,2024-06-27,3.83
19446,Krishna Verma,Kolkata,2024-05-31,3.79
19447,Krishna Yadav,Bangalore,2024-02-23,5.0
19448,Reyansh Khan,Hyderabad,2024-02-11,4.83
19449,Reyansh Sharma,Kolkata,2024-06-22,4.94
19450,Sai Gupta,Chennai,2024-02-25,4.53
19451,Vivaan Verma,Hyderabad,2024-05-21,4.42
19452,Arjun Reddy,Pune,2024-03-02,4.9
19453,Arjun Reddy,Chennai,2024-04-28,4.32
19454,Kabir Gupta,Pune,2024-01-31,4.25
19455,Aditya Singh,Chennai,2024-03-05,3.99
19456,Arjun Reddy,Delhi,2024-04-27,3.68
19457,Aditya Yadav,Hyderabad,2024-11-25,4.88
19458,Kabir Gupta,Delhi,2024-09-09,3.75
19459,Ishaan Joshi,Hyderabad,2024-10-17,3.58
19460,Vihaan Joshi,Bangalore,2024-10-22,4.24
19461,Sai Joshi,Pune,2024-10-06,4.94
19462,Arjun Khan,Delhi,2024-05-05,3.73
19463,Aarav Patel,Pune,2024-09-20,3.88
19464,Kabir Khan,Bangalore,2024-01-08,3.61
19465,Kabir Sharma,Chennai,2024-08-20,3.66
19466,Sai Khan,Kolkata,2024-02-08,4.25
19467,Kabir Verma,Mumbai,2024-05-14,4.06
19468,Reyansh Reddy,Delhi,2024-12-16,4.15
19469,Krishna Nair,Pune,2024-01-08,3.74
19470,Vihaan Gupta,Bangalore,2024-08-09,4.92
19471,Reyansh Yadav,Kolkata,2024-01-10,4.58
19472,Kabir Nair,Bangalore,2024-06-15,4.12
19473,Vivaan Verma,Kolkata,2024-03-11,4.23
19474,Arjun Yadav,Pune,2024-03-15,4.0
19475,Sai Khan,Hyderabad,2024-07-20,3.92
19476,Ishaan Joshi,Pune,2024-11-01,4.2
19477,Vihaan Sharma,Chennai,2024-11-02,4.16
19478,Aarav Khan,Hyderabad,2024-01-03,4.11
19479,Sai Reddy,Delhi,2024-01-31,4.55
19480,Vivaan Reddy,Kolkata,2024-07-29,3.95
19481,Vihaan Sharma,Bangalore,2024-02-27,3.74
19482,Arjun Sharma,Chennai,2024-07-21,4.97
19483,Kabir Patel,Chennai,2024-02-02,4.64
19484,Aarav Nair,Hyderabad,2024-08-18,4.34
19485,Arjun Yadav,Pune,2024-06-11,3.66
19486,Aarav Reddy,Kolkata,2024-12-01,4.57
19487,Arjun Sharma,Pune,2024-03-03,3.63
19488,Ishaan Patel,Hyderabad,2024-06-09,4.23
19489,Ishaan Singh,Delhi,2024-04-09,4.4
19490,Krishna Sharma,Kolkata,2024-10-26,4.98
19491,Ishaan Singh,Bangalore,2024-11-10,4.11
19492,Aditya Gupta,Hyderabad,2024-05-01,3.57
19493,Vivaan Joshi,Delhi,2024-07-26,3.72
19494,Krishna Verma,Delhi,2024-09-15,3.98
19495,Ishaan Gupta,Bangalore,2024-08-06,4.9
19496,Reyansh Khan,Delhi,2024-04-02,4.16
19497,Krishna Joshi,Hyderabad,2024-11-01,4.6
19498,Sai Khan,Delhi,2024-03-11,3.65
19499,Vivaan Joshi,Kolkata,2024-08-23,4.93
19500,Reyansh Yadav,Bangalore,2024-03-01,4.57
19501,Sai Joshi,Pune,2024-12-23,4.88
19502,Vihaan Khan,Chennai,2024-07-12,4.38
19503,Sai Joshi,Mumbai,2024-11-30,3.99
19504,Krishna Verma,Kolkata,2024-04-18,4.67
19505,Arjun Joshi,Pune,2024-12-10,3.58
19506,Sai Patel,Kolkata,2024-11-05,3.6
19507,Vivaan Sharma,Mumbai,2024-05-10,3.51
19508,Ishaan Gupta,Kolkata,2024-11-11,4.47
19509,Kabir Sharma,Bangalore,2024-07-11,4.84
19510,Krishna Patel,Delhi,2024-06-06,4.24
19511,Aditya Nair,Kolkata,2024-10-30,4.54
19512,Kabir Verma,Kolkata,2024-08-05,4.94
19513,Ishaan Patel,Chennai,2024-11-08,4.29
19514,Aarav Singh,Pune,2024-08-29,3.9
19515,Vivaan Reddy,Kolkata,2024-04-23,4.68
19516,Arjun Joshi,Hyderabad,2024-06-17,3.57
19517,Vivaan Khan,Pune,2024-06-28,4.44
19518,Reyansh Gupta,Bangalore,2024-09-10,3.59
19519,Ishaan Nair,Hyderabad,2024-03-19,3.88
19520,Reyansh Sharma,Hyderabad,2024-02-18,3.86
19521,Kabir Yadav,Bangalore,2024-02-16,3.57
19522,Krishna Yadav,Pune,2024-05-18,3.71
19523,Sai Nair,Chennai,2024-06-22,4.13
19524,Ishaan Reddy,Kolkata,2024-04-04,4.96
19525,Ishaan Reddy,Pune,2024-01-26,4.69
19526,Aditya Gupta,Chennai,2024-08-19,4.64
19527,Reyansh Khan,Hyderabad,2024-01-20,4.72
19528,Ishaan Yadav,Hyderabad,2024-01-24,3.55
19529,Kabir Patel,Chennai,2024-05-28,4.11
19530,Krishna Singh,Mumbai,2024-01-12,4.72
19531,Sai Yadav,Hyderabad,2024-09-02,4.38
19532,Aditya Sharma,Bangalore,2024-04-07,3.57
19533,Kabir Khan,Chennai,2024-01-20,3.83
19534,Kabir Nair,Chennai,2024-06-21,3.5
19535,Sai Khan,Kolkata,2024-09-07,4.73
19536,Arjun Reddy,Delhi,2024-06-25,3.82
19537,Aarav Nair,Kolkata,2024-08-11,4.55
19538,Vihaan Khan,Hyderabad,2024-05-08,3.7
19539,Reyansh Joshi,Chennai,2024-12-12,4.49
19540,Vivaan Verma,Delhi,2024-03-21,4.36
19541,Sai Joshi,Kolkata,2024-10-23,4.09
19542,Aarav Yadav,Pune,2024-08-19,4.04
19543,Ishaan Patel,Pune,2024-05-17,4.27
19544,Arjun Joshi,Kolkata,2024-08-09,4.49
19545,Aarav Joshi,Bangalore,2024-11-18,3.63
19546,Sai Khan,Hyderabad,2024-04-03,3.71
19547,Vihaan Singh,Mumbai,2024-08-05,4.64
19548,Sai Yadav,Chennai,2024-06-03,4.59
19549,Kabir Khan,Delhi,2024-01-03,3.56
19550,Arjun Singh,Chennai,2024-10-19,4.62
19551,Reyansh Khan,Hyderabad,2024-07-29,4.79
19552,Sai Khan,Chennai,2024-01-20,4.21
19553,Kabir Nair,Mumbai,2024-10-23,3.84
19554,Aarav Nair,Pune,2024-12-19,4.04
19555,Aarav Gupta,Mumbai,2024-12-20,3.83
19556,Aarav Reddy,Chennai,2024-09-14,4.48
19557,Ishaan Verma,Delhi,2024-09-02,4.24
19558,Arjun Khan,Mumbai,2024-03-09,4.76
19559,Sai Singh,Bangalore,2024-10-15,4.85
19560,Krishna Patel,Hyderabad,2024-02-07,3.69
19561,Ishaan Yadav,Delhi,2024-03-02,3.71
19562,Vivaan Gupta,Delhi,2024-05-06,3.85
19563,Vihaan Reddy,Kolkata,2024-02-05,4.47
19564,Aarav Sharma,Mumbai,2024-10-05,4.65
19565,Sai Joshi,Bangalore,2024-11-03,4.89
19566,Krishna Khan,Pune,2024-09-24,4.03
19567,Vihaan Khan,Hyderabad,2024-04-21,4.17
19568,Krishna Gupta,Delhi,2024-07-07,4.09
19569,Vivaan Khan,Mumbai,2024-05-16,4.92
19570,Reyansh Joshi,Bangalore,2024-04-03,4.14
19571,Aarav Joshi,Bangalore,2024-03-30,5.0
19572,Reyansh Patel,Kolkata,2024-05-25,4.59
19573,Aditya Yadav,Pune,2024-01-29,3.72
19574,Kabir Yadav,Pune,2024-04-21,4.65
19575,Krishna Gupta,Kolkata,2024-04-08,3.69
19576,Vivaan Yadav,Delhi,2024-02-23,4.45
19577,Vivaan Yadav,Chennai,2024-11-26,4.01
19578,Krishna Verma,Chennai,2024-02-13,3.86
19579,Krishna Reddy,Chennai,2024-11-14,3.53
19580,Reyansh Yadav,Mumbai,2024-09-13,4.32
19581,Arjun Patel,Delhi,2024-01-28,4.95
19582,Aditya Verma,Mumbai,2024-11-01,4.95
19583,Ishaan Singh,Delhi,2024-10-27,3.6
19584,Arjun Verma,Chennai,2024-05-10,4.44
19585,Ishaan Nair,Delhi,2024-11-18,3.62
19586,Ishaan Gupta,Kolkata,2024-07-28,3.51
19587,Vivaan Verma,Mumbai,2024-02-10,4.13
19588,Kabir Verma,Bangalore,2024-08-02,3.8
19589,Vivaan Yadav,Mumbai,2024-03-10,4.77
19590,Aditya Khan,Kolkata,2024-02-25,4.09
19591,Ishaan Yadav,Mumbai,2024-12-02,4.18
19592,Ishaan Joshi,Pune,2024-10-02,3.57
19593,Krishna Gupta,Delhi,2024-01-28,3.53
19594,Vihaan Joshi,Delhi,2024-10-14,4.89
19595,Aditya Yadav,Delhi,2024-03-31,3.68
19596,Aditya Patel,Kolkata,2024-01-04,4.98
19597,Vihaan Khan,Chennai,2024-03-17,4.74
19598,Vivaan Gupta,Chennai,2024-06-05,4.56
19599,Kabir Singh,Delhi,2024-02-25,4.82
19600,Sai Gupta,Mumbai,2024-03-24,4.16
19601,Vivaan Yadav,Bangalore,2024-11-03,3.56
19602,Vivaan Joshi,Hyderabad,2024-06-05,4.54
19603,Aditya Sharma,Delhi,2024-04-25,4.09
19604,Vivaan Khan,Pune,2024-09-02,4.56
19605,Krishna Sharma,Kolkata,2024-09-24,3.81
19606,Arjun Khan,Bangalore,2024-09-28,4.21
19607,Krishna Nair,Chennai,2024-07-27,3.82
19608,Vivaan Singh,Chennai,2024-05-24,3.65
19609,Aditya Joshi,Pune,2024-11-08,4.68
19610,Aditya Singh,Pune,2024-04-05,3.95
19611,Ishaan Sharma,Kolkata,2024-09-09,4.68
19612,Sai Sharma,Kolkata,2024-01-26,4.14
19613,Sai Nair,Chennai,2024-02-28,4.11
19614,Ishaan Verma,Hyderabad,2024-07-15,4.28
19615,Aarav Patel,Mumbai,2024-12-06,4.37
19616,Kabir Gupta,Kolkata,2024-11-06,3.81
19617,Aditya Joshi,Mumbai,2024-09-30,4.97
19618,Aarav Verma,Hyderabad,2024-07-03,3.82
19619,Reyansh Singh,Mumbai,2024-07-28,4.04
19620,Sai Joshi,Hyderabad,2024-03-18,3.72
19621,Krishna Sharma,Pune,2024-04-14,4.67
19622,Arjun Reddy,Chennai,2024-05-17,4.48
19623,Arjun Verma,Kolkata,2024-09-21,4.31
19624,Vivaan Nair,Mumbai,2024-04-18,3.93
19625,Aarav Joshi,Mumbai,2024-07-17,3.78
19626,Krishna Gupta,Delhi,2024-01-05,4.81
19627,Kabir Reddy,Pune,2024-03-11,4.19
19628,Arjun Verma,Delhi,2024-01-28,4.69
19629,Aditya Yadav,Delhi,2024-12-26,4.74
19630,Ishaan Verma,Kolkata,2024-06-03,4.51
19631,Aarav Reddy,Chennai,2024-09-19,3.99
19632,Kabir Joshi,Chennai,2024-07-26,4.33
19633,Kabir Singh,Pune,2024-09-19,4.95
19634,Sai Patel,Kolkata,2024-03-20,3.54
19635,Reyansh Nair,Bangalore,2024-11-02,3.63
19636,Ishaan Yadav,Bangalore,2024-03-27,4.53
19637,Ishaan Joshi,Bangalore,2024-02-16,4.48
19638,Kabir Khan,Bangalore,2024-04-27,3.8
19639,Aditya Singh,Kolkata,2024-06-26,4.82
19640,Aditya Patel,Bangalore,2024-07-06,4.12
19641,Vivaan Patel,Mumbai,2024-03-04,4.96
19642,Sai Joshi,Chennai,2024-07-07,4.19
19643,Arjun Reddy,Delhi,2024-10-18,4.87
19644,Arjun Patel,Delhi,2024-05-06,3.72
19645,Reyansh Reddy,Pune,2024-03-23,4.42
19646,Kabir Singh,Hyderabad,2024-10-02,3.98
19647,Sai Nair,Bangalore,2024-11-11,4.58
19648,Reyansh Sharma,Delhi,2024-07-01,4.02
19649,Vivaan Joshi,Hyderabad,2024-07-14,3.79
19650,Reyansh Khan,Mumbai,2024-11-14,4.22
19651,Sai Gupta,Mumbai,2024-07-21,4.23
19652,Arjun Joshi,Mumbai,2024-10-31,3.76
19653,Vihaan Reddy,Bangalore,2024-01-26,4.83
19654,Reyansh Nair,Delhi,2024-11-30,4.23
19655,Vivaan Nair,Kolkata,2024-03-31,4.35
19656,Krishna Sharma,Pune,2024-09-22,3.6
19657,Reyansh Nair,Chennai,2024-03-18,4.19
19658,Vihaan Yadav,Delhi,2024-08-30,3.82
19659,Kabir Gupta,Mumbai,2024-08-29,3.82
19660,Aditya Gupta,Mumbai,2024-01-13,4.5
19661,Vihaan Singh,Delhi,2024-02-15,4.15
19662,Vivaan Yadav,Hyderabad,2024-01-21,4.88
19663,Reyansh Singh,Hyderabad,2024-04-07,4.06
19664,Krishna Khan,Delhi,2024-04-01,3.57
19665,Aarav Sharma,Delhi,2024-07-23,3.65
19666,Aditya Khan,Kolkata,2024-02-26,4.98
19667,Arjun Khan,Chennai,2024-07-25,4.18
19668,Ishaan Yadav,Delhi,2024-07-28,3.88
19669,Vihaan Reddy,Delhi,2024-11-03,4.45
19670,Arjun Yadav,Chennai,2024-08-17,3.95
19671,Krishna Khan,Mumbai,2024-09-15,4.06
19672,Vihaan Patel,Bangalore,2024-01-07,4.2
19673,Ishaan Yadav,Mumbai,2024-06-07,4.69
19674,Krishna Khan,Hyderabad,2024-02-13,3.87
19675,Reyansh Nair,Pune,2024-05-02,3.93
19676,Ishaan Singh,Bangalore,2024-02-27,3.92
19677,Ishaan Verma,Hyderabad,2024-11-09,4.82
19678,Aditya Verma,Bangalore,2024-08-25,3.87
19679,Sai Verma,Bangalore,2024-08-05,4.09
19680,Kabir Reddy,Delhi,2024-06-23,3.8
19681,Aditya Verma,Mumbai,2024-10-24,4.13
19682,Vivaan Singh,Chennai,2024-10-26,4.44
19683,Reyansh Yadav,Delhi,2024-01-13,3.65
19684,Aditya Joshi,Delhi,2024-11-19,4.87
19685,Aarav Singh,Bangalore,2024-06-24,4.72
19686,Sai Joshi,Mumbai,2024-04-08,4.25
19687,Reyansh Gupta,Mumbai,2024-01-24,4.03
19688,Aditya Verma,Kolkata,2024-06-12,4.76
19689,Ishaan Nair,Delhi,2024-12-29,3.67
19690,Aarav Sharma,Pune,2024-09-07,4.2
19691,Vivaan Singh,Chennai,2024-09-16,3.76
19692,Vivaan Patel,Kolkata,2024-10-26,3.66
19693,Ishaan Reddy,Chennai,2024-02-27,4.69
19694,Ishaan Khan,Mumbai,2024-11-06,4.05
19695,Aditya Gupta,Delhi,2024-09-13,3.92
19696,Kabir Joshi,Pune,2024-07-06,4.08
19697,Kabir Yadav,Pune,2024-12-28,4.96
19698,Aditya Sharma,Pune,2024-10-25,4.03
19699,Arjun Verma,Kolkata,2024-04-02,4.0
19700,Vihaan Patel,Hyderabad,2024-01-08,4.69
19701,Krishna Singh,Delhi,2024-01-23,4.02
19702,Ishaan Verma,Hyderabad,2024-10-27,4.88
19703,Vivaan Reddy,Kolkata,2024-06-26,4.83
19704,Sai Singh,Hyderabad,2024-03-31,4.13
19705,Ishaan Khan,Pune,2024-10-27,3.71
19706,Ishaan Reddy,Chennai,2024-12-31,3.89
19707,Aarav Khan,Kolkata,2024-02-16,3.7
19708,Krishna Patel,Kolkata,2024-12-03,4.47
19709,Sai Nair,Delhi,2024-02-14,3.83
19710,Ishaan Sharma,Chennai,2024-02-20,4.66
19711,Krishna Nair,Chennai,2024-06-27,3.92
19712,Vihaan Reddy,Delhi,2024-11-13,4.79
19713,Vihaan Sharma,Chennai,2024-04-10,4.88
19714,Aditya Singh,Delhi,2024-06-07,4.32
19715,Vivaan Sharma,Bangalore,2024-05-05,4.36
19716,Ishaan Sharma,Hyderabad,2024-10-14,4.35
19717,Aarav Nair,Delhi,2024-05-18,4.82
19718,Vivaan Singh,Hyderabad,2024-03-11,4.15
19719,Vivaan Verma,Pune,2024-12-30,3.76
19720,Aditya Reddy,Bangalore,2024-10-14,4.38
19721,Ishaan Reddy,Bangalore,2024-05-05,4.72
19722,Krishna Patel,Hyderabad,2024-11-03,4.4
19723,Krishna Verma,Bangalore,2024-02-10,4.51
